,Unnamed: 0,height,img_name,label,width,x,y,Path
3985,3985,0,c3791.mha,0,0,0,0,/proccessed_data/images/c3791.mha
3986,3986,0,c3792.mha,0,0,0,0,/proccessed_data/images/c3792.mha
3988,3988,0,c3794.mha,0,0,0,0,/proccessed_data/images/c3794.mha
3989,3989,0,c3795.mha,0,0,0,0,/proccessed_data/images/c3795.mha
3990,3990,0,c3796.mha,0,0,0,0,/proccessed_data/images/c3796.mha
3991,3991,0,c3800.mha,0,0,0,0,/proccessed_data/images/c3800.mha
3993,3993,0,c3805.mha,0,0,0,0,/proccessed_data/images/c3805.mha
3994,3994,0,c3808.mha,0,0,0,0,/proccessed_data/images/c3808.mha
3995,3995,0,c3814.mha,0,0,0,0,/proccessed_data/images/c3814.mha
3996,3996,0,c3815.mha,0,0,0,0,/proccessed_data/images/c3815.mha
3998,3998,0,c3825.mha,0,0,0,0,/proccessed_data/images/c3825.mha
4000,4000,0,c3832.mha,0,0,0,0,/proccessed_data/images/c3832.mha
4002,4002,0,c3835.mha,0,0,0,0,/proccessed_data/images/c3835.mha
4003,4003,0,c3836.mha,0,0,0,0,/proccessed_data/images/c3836.mha
4005,4005,0,c3838.mha,0,0,0,0,/proccessed_data/images/c3838.mha
4006,4006,0,c3839.mha,0,0,0,0,/proccessed_data/images/c3839.mha
4007,4007,0,c3840.mha,0,0,0,0,/proccessed_data/images/c3840.mha
4009,4009,0,c3842.mha,0,0,0,0,/proccessed_data/images/c3842.mha
4010,4010,0,c3844.mha,0,0,0,0,/proccessed_data/images/c3844.mha
4012,4012,0,c3854.mha,0,0,0,0,/proccessed_data/images/c3854.mha
4013,4013,0,c3856.mha,0,0,0,0,/proccessed_data/images/c3856.mha
4015,4015,0,c3859.mha,0,0,0,0,/proccessed_data/images/c3859.mha
4016,4016,0,c3862.mha,0,0,0,0,/proccessed_data/images/c3862.mha
4017,4017,0,c3864.mha,0,0,0,0,/proccessed_data/images/c3864.mha
4018,4018,0,c3869.mha,0,0,0,0,/proccessed_data/images/c3869.mha
4019,4019,0,c3871.mha,0,0,0,0,/proccessed_data/images/c3871.mha
4020,4020,0,c3874.mha,0,0,0,0,/proccessed_data/images/c3874.mha
4021,4021,0,c3875.mha,0,0,0,0,/proccessed_data/images/c3875.mha
4022,4022,0,c3878.mha,0,0,0,0,/proccessed_data/images/c3878.mha
4023,4023,0,c3880.mha,0,0,0,0,/proccessed_data/images/c3880.mha
4024,4024,0,c3886.mha,0,0,0,0,/proccessed_data/images/c3886.mha
4025,4025,0,c3887.mha,0,0,0,0,/proccessed_data/images/c3887.mha
4027,4027,0,c3893.mha,0,0,0,0,/proccessed_data/images/c3893.mha
4028,4028,0,c3895.mha,0,0,0,0,/proccessed_data/images/c3895.mha
4030,4030,0,c0127.mha,0,0,0,0,/proccessed_data/images/c0127.mha
4031,4031,0,c0129.mha,0,0,0,0,/proccessed_data/images/c0129.mha
4035,4035,0,c0388.mha,0,0,0,0,/proccessed_data/images/c0388.mha
4037,4037,0,c0445.mha,0,0,0,0,/proccessed_data/images/c0445.mha
4039,4039,0,c0472.mha,0,0,0,0,/proccessed_data/images/c0472.mha
4040,4040,0,c0484.mha,0,0,0,0,/proccessed_data/images/c0484.mha
4041,4041,0,c0561.mha,0,0,0,0,/proccessed_data/images/c0561.mha
4043,4043,0,c0730.mha,0,0,0,0,/proccessed_data/images/c0730.mha
4045,4045,0,c1074.mha,0,0,0,0,/proccessed_data/images/c1074.mha
4047,4047,0,c1143.mha,0,0,0,0,/proccessed_data/images/c1143.mha
4049,4049,0,c1189.mha,0,0,0,0,/proccessed_data/images/c1189.mha
4051,4051,0,c1213.mha,0,0,0,0,/proccessed_data/images/c1213.mha
4052,4052,0,c1233.mha,0,0,0,0,/proccessed_data/images/c1233.mha
4058,4058,0,c1624.mha,0,0,0,0,/proccessed_data/images/c1624.mha
4060,4060,0,c1652.mha,0,0,0,0,/proccessed_data/images/c1652.mha
4063,4063,0,c1738.mha,0,0,0,0,/proccessed_data/images/c1738.mha
4064,4064,0,c1758.mha,0,0,0,0,/proccessed_data/images/c1758.mha
4070,4070,0,c1889.mha,0,0,0,0,/proccessed_data/images/c1889.mha
4074,4074,0,c1987.mha,0,0,0,0,/proccessed_data/images/c1987.mha
4078,4078,0,c2515.mha,0,0,0,0,/proccessed_data/images/c2515.mha
4079,4079,0,c2548.mha,0,0,0,0,/proccessed_data/images/c2548.mha
4080,4080,0,c2621.mha,0,0,0,0,/proccessed_data/images/c2621.mha
4084,4084,0,c2694.mha,0,0,0,0,/proccessed_data/images/c2694.mha
4085,4085,0,c2732.mha,0,0,0,0,/proccessed_data/images/c2732.mha
4086,4086,0,c2757.mha,0,0,0,0,/proccessed_data/images/c2757.mha
4088,4088,0,c2781.mha,0,0,0,0,/proccessed_data/images/c2781.mha
4090,4090,0,c2825.mha,0,0,0,0,/proccessed_data/images/c2825.mha
4091,4091,0,c2867.mha,0,0,0,0,/proccessed_data/images/c2867.mha
4092,4092,0,c2870.mha,0,0,0,0,/proccessed_data/images/c2870.mha
4096,4096,0,c3010.mha,0,0,0,0,/proccessed_data/images/c3010.mha
4100,4100,0,c3065.mha,0,0,0,0,/proccessed_data/images/c3065.mha
4101,4101,0,c3081.mha,0,0,0,0,/proccessed_data/images/c3081.mha
4103,4103,0,c3146.mha,0,0,0,0,/proccessed_data/images/c3146.mha
4104,4104,0,c3177.mha,0,0,0,0,/proccessed_data/images/c3177.mha
4105,4105,0,c3179.mha,0,0,0,0,/proccessed_data/images/c3179.mha
4107,4107,0,c3225.mha,0,0,0,0,/proccessed_data/images/c3225.mha
4111,4111,0,c3362.mha,0,0,0,0,/proccessed_data/images/c3362.mha
4113,4113,0,c3509.mha,0,0,0,0,/proccessed_data/images/c3509.mha
4119,4119,0,c3764.mha,0,0,0,0,/proccessed_data/images/c3764.mha
4122,4122,0,c0004.mha,0,0,0,0,/proccessed_data/images/c0004.mha
4124,4124,0,c0011.mha,0,0,0,0,/proccessed_data/images/c0011.mha
4125,4125,0,c0014.mha,0,0,0,0,/proccessed_data/images/c0014.mha
4126,4126,0,c0015.mha,0,0,0,0,/proccessed_data/images/c0015.mha
4128,4128,0,c0022.mha,0,0,0,0,/proccessed_data/images/c0022.mha
4129,4129,0,c0023.mha,0,0,0,0,/proccessed_data/images/c0023.mha
4130,4130,0,c0030.mha,0,0,0,0,/proccessed_data/images/c0030.mha
4132,4132,0,c0039.mha,0,0,0,0,/proccessed_data/images/c0039.mha
4133,4133,0,c0044.mha,0,0,0,0,/proccessed_data/images/c0044.mha
4134,4134,0,c0054.mha,0,0,0,0,/proccessed_data/images/c0054.mha
4136,4136,0,c0075.mha,0,0,0,0,/proccessed_data/images/c0075.mha
4137,4137,0,c0076.mha,0,0,0,0,/proccessed_data/images/c0076.mha
4138,4138,0,c0078.mha,0,0,0,0,/proccessed_data/images/c0078.mha
4139,4139,0,c0081.mha,0,0,0,0,/proccessed_data/images/c0081.mha
4140,4140,0,c0082.mha,0,0,0,0,/proccessed_data/images/c0082.mha
4141,4141,0,c0083.mha,0,0,0,0,/proccessed_data/images/c0083.mha
4142,4142,0,c0087.mha,0,0,0,0,/proccessed_data/images/c0087.mha
4143,4143,0,c0094.mha,0,0,0,0,/proccessed_data/images/c0094.mha
4144,4144,0,c0095.mha,0,0,0,0,/proccessed_data/images/c0095.mha
4145,4145,0,c0106.mha,0,0,0,0,/proccessed_data/images/c0106.mha
4147,4147,0,c0109.mha,0,0,0,0,/proccessed_data/images/c0109.mha
4149,4149,0,c0112.mha,0,0,0,0,/proccessed_data/images/c0112.mha
4150,4150,0,c0115.mha,0,0,0,0,/proccessed_data/images/c0115.mha
4151,4151,0,c0122.mha,0,0,0,0,/proccessed_data/images/c0122.mha
4152,4152,0,c0124.mha,0,0,0,0,/proccessed_data/images/c0124.mha
4153,4153,0,c0130.mha,0,0,0,0,/proccessed_data/images/c0130.mha
4155,4155,0,c0132.mha,0,0,0,0,/proccessed_data/images/c0132.mha
4156,4156,0,c0133.mha,0,0,0,0,/proccessed_data/images/c0133.mha
4157,4157,0,c0135.mha,0,0,0,0,/proccessed_data/images/c0135.mha
4158,4158,0,c0140.mha,0,0,0,0,/proccessed_data/images/c0140.mha
4159,4159,0,c0141.mha,0,0,0,0,/proccessed_data/images/c0141.mha
4160,4160,0,c0143.mha,0,0,0,0,/proccessed_data/images/c0143.mha
4161,4161,0,c0146.mha,0,0,0,0,/proccessed_data/images/c0146.mha
4163,4163,0,c0151.mha,0,0,0,0,/proccessed_data/images/c0151.mha
4164,4164,0,c0152.mha,0,0,0,0,/proccessed_data/images/c0152.mha
4165,4165,0,c0153.mha,0,0,0,0,/proccessed_data/images/c0153.mha
4166,4166,0,c0156.mha,0,0,0,0,/proccessed_data/images/c0156.mha
4167,4167,0,c0157.mha,0,0,0,0,/proccessed_data/images/c0157.mha
4168,4168,0,c0160.mha,0,0,0,0,/proccessed_data/images/c0160.mha
4169,4169,0,c0166.mha,0,0,0,0,/proccessed_data/images/c0166.mha
4170,4170,0,c0168.mha,0,0,0,0,/proccessed_data/images/c0168.mha
4172,4172,0,c0175.mha,0,0,0,0,/proccessed_data/images/c0175.mha
4173,4173,0,c0176.mha,0,0,0,0,/proccessed_data/images/c0176.mha
4174,4174,0,c0177.mha,0,0,0,0,/proccessed_data/images/c0177.mha
4175,4175,0,c0178.mha,0,0,0,0,/proccessed_data/images/c0178.mha
4176,4176,0,c0183.mha,0,0,0,0,/proccessed_data/images/c0183.mha
4177,4177,0,c0184.mha,0,0,0,0,/proccessed_data/images/c0184.mha
4178,4178,0,c0185.mha,0,0,0,0,/proccessed_data/images/c0185.mha
4179,4179,0,c0190.mha,0,0,0,0,/proccessed_data/images/c0190.mha
4182,4182,0,c0211.mha,0,0,0,0,/proccessed_data/images/c0211.mha
4183,4183,0,c0217.mha,0,0,0,0,/proccessed_data/images/c0217.mha
4184,4184,0,c0219.mha,0,0,0,0,/proccessed_data/images/c0219.mha
4185,4185,0,c0223.mha,0,0,0,0,/proccessed_data/images/c0223.mha
4186,4186,0,c0227.mha,0,0,0,0,/proccessed_data/images/c0227.mha
4187,4187,0,c0235.mha,0,0,0,0,/proccessed_data/images/c0235.mha
4188,4188,0,c0236.mha,0,0,0,0,/proccessed_data/images/c0236.mha
4189,4189,0,c0242.mha,0,0,0,0,/proccessed_data/images/c0242.mha
4190,4190,0,c0244.mha,0,0,0,0,/proccessed_data/images/c0244.mha
4191,4191,0,c0248.mha,0,0,0,0,/proccessed_data/images/c0248.mha
4192,4192,0,c0251.mha,0,0,0,0,/proccessed_data/images/c0251.mha
4193,4193,0,c0254.mha,0,0,0,0,/proccessed_data/images/c0254.mha
4194,4194,0,c0255.mha,0,0,0,0,/proccessed_data/images/c0255.mha
4196,4196,0,c0262.mha,0,0,0,0,/proccessed_data/images/c0262.mha
4197,4197,0,c0265.mha,0,0,0,0,/proccessed_data/images/c0265.mha
4198,4198,0,c0272.mha,0,0,0,0,/proccessed_data/images/c0272.mha
4199,4199,0,c0273.mha,0,0,0,0,/proccessed_data/images/c0273.mha
4202,4202,0,c0283.mha,0,0,0,0,/proccessed_data/images/c0283.mha
4203,4203,0,c0289.mha,0,0,0,0,/proccessed_data/images/c0289.mha
4204,4204,0,c0293.mha,0,0,0,0,/proccessed_data/images/c0293.mha
4207,4207,0,c0305.mha,0,0,0,0,/proccessed_data/images/c0305.mha
4208,4208,0,c0311.mha,0,0,0,0,/proccessed_data/images/c0311.mha
4209,4209,0,c0315.mha,0,0,0,0,/proccessed_data/images/c0315.mha
4210,4210,0,c0316.mha,0,0,0,0,/proccessed_data/images/c0316.mha
4211,4211,0,c0317.mha,0,0,0,0,/proccessed_data/images/c0317.mha
4213,4213,0,c0322.mha,0,0,0,0,/proccessed_data/images/c0322.mha
4214,4214,0,c0324.mha,0,0,0,0,/proccessed_data/images/c0324.mha
4216,4216,0,c0328.mha,0,0,0,0,/proccessed_data/images/c0328.mha
4217,4217,0,c0330.mha,0,0,0,0,/proccessed_data/images/c0330.mha
4218,4218,0,c0331.mha,0,0,0,0,/proccessed_data/images/c0331.mha
4220,4220,0,c0334.mha,0,0,0,0,/proccessed_data/images/c0334.mha
4222,4222,0,c0339.mha,0,0,0,0,/proccessed_data/images/c0339.mha
4223,4223,0,c0355.mha,0,0,0,0,/proccessed_data/images/c0355.mha
4224,4224,0,c0356.mha,0,0,0,0,/proccessed_data/images/c0356.mha
4225,4225,0,c0364.mha,0,0,0,0,/proccessed_data/images/c0364.mha
4226,4226,0,c0366.mha,0,0,0,0,/proccessed_data/images/c0366.mha
4227,4227,0,c0370.mha,0,0,0,0,/proccessed_data/images/c0370.mha
4228,4228,0,c0375.mha,0,0,0,0,/proccessed_data/images/c0375.mha
4229,4229,0,c0379.mha,0,0,0,0,/proccessed_data/images/c0379.mha
4230,4230,0,c0381.mha,0,0,0,0,/proccessed_data/images/c0381.mha
4231,4231,0,c0382.mha,0,0,0,0,/proccessed_data/images/c0382.mha
4232,4232,0,c0383.mha,0,0,0,0,/proccessed_data/images/c0383.mha
4233,4233,0,c0384.mha,0,0,0,0,/proccessed_data/images/c0384.mha
4234,4234,0,c0390.mha,0,0,0,0,/proccessed_data/images/c0390.mha
4235,4235,0,c0391.mha,0,0,0,0,/proccessed_data/images/c0391.mha
4236,4236,0,c0393.mha,0,0,0,0,/proccessed_data/images/c0393.mha
4237,4237,0,c0397.mha,0,0,0,0,/proccessed_data/images/c0397.mha
4238,4238,0,c0398.mha,0,0,0,0,/proccessed_data/images/c0398.mha
4240,4240,0,c0404.mha,0,0,0,0,/proccessed_data/images/c0404.mha
4241,4241,0,c0414.mha,0,0,0,0,/proccessed_data/images/c0414.mha
4242,4242,0,c0423.mha,0,0,0,0,/proccessed_data/images/c0423.mha
4244,4244,0,c0427.mha,0,0,0,0,/proccessed_data/images/c0427.mha
4245,4245,0,c0435.mha,0,0,0,0,/proccessed_data/images/c0435.mha
4246,4246,0,c0439.mha,0,0,0,0,/proccessed_data/images/c0439.mha
4247,4247,0,c0454.mha,0,0,0,0,/proccessed_data/images/c0454.mha
4248,4248,0,c0459.mha,0,0,0,0,/proccessed_data/images/c0459.mha
4250,4250,0,c0466.mha,0,0,0,0,/proccessed_data/images/c0466.mha
4251,4251,0,c0467.mha,0,0,0,0,/proccessed_data/images/c0467.mha
4252,4252,0,c0468.mha,0,0,0,0,/proccessed_data/images/c0468.mha
4253,4253,0,c0469.mha,0,0,0,0,/proccessed_data/images/c0469.mha
4254,4254,0,c0471.mha,0,0,0,0,/proccessed_data/images/c0471.mha
4256,4256,0,c0479.mha,0,0,0,0,/proccessed_data/images/c0479.mha
4257,4257,0,c0483.mha,0,0,0,0,/proccessed_data/images/c0483.mha
4259,4259,0,c0490.mha,0,0,0,0,/proccessed_data/images/c0490.mha
4260,4260,0,c0496.mha,0,0,0,0,/proccessed_data/images/c0496.mha
4261,4261,0,c0499.mha,0,0,0,0,/proccessed_data/images/c0499.mha
4262,4262,0,c0501.mha,0,0,0,0,/proccessed_data/images/c0501.mha
4264,4264,0,c0533.mha,0,0,0,0,/proccessed_data/images/c0533.mha
4265,4265,0,c0543.mha,0,0,0,0,/proccessed_data/images/c0543.mha
4266,4266,0,c0544.mha,0,0,0,0,/proccessed_data/images/c0544.mha
4268,4268,0,c0546.mha,0,0,0,0,/proccessed_data/images/c0546.mha
4269,4269,0,c0549.mha,0,0,0,0,/proccessed_data/images/c0549.mha
4271,4271,0,c0559.mha,0,0,0,0,/proccessed_data/images/c0559.mha
4273,4273,0,c0567.mha,0,0,0,0,/proccessed_data/images/c0567.mha
4275,4275,0,c0572.mha,0,0,0,0,/proccessed_data/images/c0572.mha
4276,4276,0,c0573.mha,0,0,0,0,/proccessed_data/images/c0573.mha
4277,4277,0,c0576.mha,0,0,0,0,/proccessed_data/images/c0576.mha
4278,4278,0,c0577.mha,0,0,0,0,/proccessed_data/images/c0577.mha
4279,4279,0,c0581.mha,0,0,0,0,/proccessed_data/images/c0581.mha
4280,4280,0,c0587.mha,0,0,0,0,/proccessed_data/images/c0587.mha
4281,4281,0,c0590.mha,0,0,0,0,/proccessed_data/images/c0590.mha
4282,4282,0,c0594.mha,0,0,0,0,/proccessed_data/images/c0594.mha
4283,4283,0,c0595.mha,0,0,0,0,/proccessed_data/images/c0595.mha
4284,4284,0,c0610.mha,0,0,0,0,/proccessed_data/images/c0610.mha
4287,4287,0,c0618.mha,0,0,0,0,/proccessed_data/images/c0618.mha
4288,4288,0,c0624.mha,0,0,0,0,/proccessed_data/images/c0624.mha
4289,4289,0,c0625.mha,0,0,0,0,/proccessed_data/images/c0625.mha
4290,4290,0,c0626.mha,0,0,0,0,/proccessed_data/images/c0626.mha
4291,4291,0,c0627.mha,0,0,0,0,/proccessed_data/images/c0627.mha
4292,4292,0,c0632.mha,0,0,0,0,/proccessed_data/images/c0632.mha
4293,4293,0,c0635.mha,0,0,0,0,/proccessed_data/images/c0635.mha
4295,4295,0,c0640.mha,0,0,0,0,/proccessed_data/images/c0640.mha
4296,4296,0,c0642.mha,0,0,0,0,/proccessed_data/images/c0642.mha
4297,4297,0,c0643.mha,0,0,0,0,/proccessed_data/images/c0643.mha
4298,4298,0,c0644.mha,0,0,0,0,/proccessed_data/images/c0644.mha
4299,4299,0,c0646.mha,0,0,0,0,/proccessed_data/images/c0646.mha
4300,4300,0,c0650.mha,0,0,0,0,/proccessed_data/images/c0650.mha
4302,4302,0,c0652.mha,0,0,0,0,/proccessed_data/images/c0652.mha
4303,4303,0,c0658.mha,0,0,0,0,/proccessed_data/images/c0658.mha
4304,4304,0,c0661.mha,0,0,0,0,/proccessed_data/images/c0661.mha
4305,4305,0,c0664.mha,0,0,0,0,/proccessed_data/images/c0664.mha
4306,4306,0,c0666.mha,0,0,0,0,/proccessed_data/images/c0666.mha
4307,4307,0,c0667.mha,0,0,0,0,/proccessed_data/images/c0667.mha
4309,4309,0,c0670.mha,0,0,0,0,/proccessed_data/images/c0670.mha
4310,4310,0,c0671.mha,0,0,0,0,/proccessed_data/images/c0671.mha
4311,4311,0,c0676.mha,0,0,0,0,/proccessed_data/images/c0676.mha
4312,4312,0,c0678.mha,0,0,0,0,/proccessed_data/images/c0678.mha
4314,4314,0,c0682.mha,0,0,0,0,/proccessed_data/images/c0682.mha
4316,4316,0,c0689.mha,0,0,0,0,/proccessed_data/images/c0689.mha
4317,4317,0,c0691.mha,0,0,0,0,/proccessed_data/images/c0691.mha
4319,4319,0,c0695.mha,0,0,0,0,/proccessed_data/images/c0695.mha
4320,4320,0,c0697.mha,0,0,0,0,/proccessed_data/images/c0697.mha
4321,4321,0,c0698.mha,0,0,0,0,/proccessed_data/images/c0698.mha
4322,4322,0,c0699.mha,0,0,0,0,/proccessed_data/images/c0699.mha
4323,4323,0,c0704.mha,0,0,0,0,/proccessed_data/images/c0704.mha
4324,4324,0,c0705.mha,0,0,0,0,/proccessed_data/images/c0705.mha
4326,4326,0,c0707.mha,0,0,0,0,/proccessed_data/images/c0707.mha
4327,4327,0,c0708.mha,0,0,0,0,/proccessed_data/images/c0708.mha
4328,4328,0,c0709.mha,0,0,0,0,/proccessed_data/images/c0709.mha
4329,4329,0,c0716.mha,0,0,0,0,/proccessed_data/images/c0716.mha
4330,4330,0,c0717.mha,0,0,0,0,/proccessed_data/images/c0717.mha
4332,4332,0,c0723.mha,0,0,0,0,/proccessed_data/images/c0723.mha
4333,4333,0,c0726.mha,0,0,0,0,/proccessed_data/images/c0726.mha
4334,4334,0,c0728.mha,0,0,0,0,/proccessed_data/images/c0728.mha
4336,4336,0,c0739.mha,0,0,0,0,/proccessed_data/images/c0739.mha
4338,4338,0,c0743.mha,0,0,0,0,/proccessed_data/images/c0743.mha
4339,4339,0,c0748.mha,0,0,0,0,/proccessed_data/images/c0748.mha
4340,4340,0,c0750.mha,0,0,0,0,/proccessed_data/images/c0750.mha
4341,4341,0,c0753.mha,0,0,0,0,/proccessed_data/images/c0753.mha
4342,4342,0,c0754.mha,0,0,0,0,/proccessed_data/images/c0754.mha
4343,4343,0,c0758.mha,0,0,0,0,/proccessed_data/images/c0758.mha
4344,4344,0,c0759.mha,0,0,0,0,/proccessed_data/images/c0759.mha
4346,4346,0,c0770.mha,0,0,0,0,/proccessed_data/images/c0770.mha
4347,4347,0,c0781.mha,0,0,0,0,/proccessed_data/images/c0781.mha
4349,4349,0,c0784.mha,0,0,0,0,/proccessed_data/images/c0784.mha
4350,4350,0,c0785.mha,0,0,0,0,/proccessed_data/images/c0785.mha
4351,4351,0,c0793.mha,0,0,0,0,/proccessed_data/images/c0793.mha
4352,4352,0,c0795.mha,0,0,0,0,/proccessed_data/images/c0795.mha
4353,4353,0,c0796.mha,0,0,0,0,/proccessed_data/images/c0796.mha
4354,4354,0,c0797.mha,0,0,0,0,/proccessed_data/images/c0797.mha
4356,4356,0,c0802.mha,0,0,0,0,/proccessed_data/images/c0802.mha
4357,4357,0,c0803.mha,0,0,0,0,/proccessed_data/images/c0803.mha
4358,4358,0,c0804.mha,0,0,0,0,/proccessed_data/images/c0804.mha
4359,4359,0,c0807.mha,0,0,0,0,/proccessed_data/images/c0807.mha
4360,4360,0,c0809.mha,0,0,0,0,/proccessed_data/images/c0809.mha
4361,4361,0,c0814.mha,0,0,0,0,/proccessed_data/images/c0814.mha
4362,4362,0,c0815.mha,0,0,0,0,/proccessed_data/images/c0815.mha
4363,4363,0,c0818.mha,0,0,0,0,/proccessed_data/images/c0818.mha
4364,4364,0,c0820.mha,0,0,0,0,/proccessed_data/images/c0820.mha
4366,4366,0,c0827.mha,0,0,0,0,/proccessed_data/images/c0827.mha
4368,4368,0,c0831.mha,0,0,0,0,/proccessed_data/images/c0831.mha
4369,4369,0,c0835.mha,0,0,0,0,/proccessed_data/images/c0835.mha
4370,4370,0,c0842.mha,0,0,0,0,/proccessed_data/images/c0842.mha
4372,4372,0,c0849.mha,0,0,0,0,/proccessed_data/images/c0849.mha
4373,4373,0,c0851.mha,0,0,0,0,/proccessed_data/images/c0851.mha
4374,4374,0,c0852.mha,0,0,0,0,/proccessed_data/images/c0852.mha
4376,4376,0,c0857.mha,0,0,0,0,/proccessed_data/images/c0857.mha
4377,4377,0,c0861.mha,0,0,0,0,/proccessed_data/images/c0861.mha
4378,4378,0,c0864.mha,0,0,0,0,/proccessed_data/images/c0864.mha
4379,4379,0,c0866.mha,0,0,0,0,/proccessed_data/images/c0866.mha
4381,4381,0,c0869.mha,0,0,0,0,/proccessed_data/images/c0869.mha
4382,4382,0,c0871.mha,0,0,0,0,/proccessed_data/images/c0871.mha
4383,4383,0,c0874.mha,0,0,0,0,/proccessed_data/images/c0874.mha
4384,4384,0,c0879.mha,0,0,0,0,/proccessed_data/images/c0879.mha
4385,4385,0,c0880.mha,0,0,0,0,/proccessed_data/images/c0880.mha
4386,4386,0,c0881.mha,0,0,0,0,/proccessed_data/images/c0881.mha
4388,4388,0,c0884.mha,0,0,0,0,/proccessed_data/images/c0884.mha
4389,4389,0,c0886.mha,0,0,0,0,/proccessed_data/images/c0886.mha
4390,4390,0,c0896.mha,0,0,0,0,/proccessed_data/images/c0896.mha
4391,4391,0,c0898.mha,0,0,0,0,/proccessed_data/images/c0898.mha
4393,4393,0,c0906.mha,0,0,0,0,/proccessed_data/images/c0906.mha
4394,4394,0,c0910.mha,0,0,0,0,/proccessed_data/images/c0910.mha
4395,4395,0,c0911.mha,0,0,0,0,/proccessed_data/images/c0911.mha
4396,4396,0,c0920.mha,0,0,0,0,/proccessed_data/images/c0920.mha
4397,4397,0,c0927.mha,0,0,0,0,/proccessed_data/images/c0927.mha
4398,4398,0,c0938.mha,0,0,0,0,/proccessed_data/images/c0938.mha
4399,4399,0,c0939.mha,0,0,0,0,/proccessed_data/images/c0939.mha
4400,4400,0,c0944.mha,0,0,0,0,/proccessed_data/images/c0944.mha
4401,4401,0,c0951.mha,0,0,0,0,/proccessed_data/images/c0951.mha
4402,4402,0,c0955.mha,0,0,0,0,/proccessed_data/images/c0955.mha
4403,4403,0,c0956.mha,0,0,0,0,/proccessed_data/images/c0956.mha
4404,4404,0,c0957.mha,0,0,0,0,/proccessed_data/images/c0957.mha
4405,4405,0,c0958.mha,0,0,0,0,/proccessed_data/images/c0958.mha
4407,4407,0,c0973.mha,0,0,0,0,/proccessed_data/images/c0973.mha
4408,4408,0,c0976.mha,0,0,0,0,/proccessed_data/images/c0976.mha
4410,4410,0,c0988.mha,0,0,0,0,/proccessed_data/images/c0988.mha
4411,4411,0,c0991.mha,0,0,0,0,/proccessed_data/images/c0991.mha
4413,4413,0,c1001.mha,0,0,0,0,/proccessed_data/images/c1001.mha
4414,4414,0,c1006.mha,0,0,0,0,/proccessed_data/images/c1006.mha
4416,4416,0,c1015.mha,0,0,0,0,/proccessed_data/images/c1015.mha
4418,4418,0,c1020.mha,0,0,0,0,/proccessed_data/images/c1020.mha
4419,4419,0,c1021.mha,0,0,0,0,/proccessed_data/images/c1021.mha
4420,4420,0,c1024.mha,0,0,0,0,/proccessed_data/images/c1024.mha
4421,4421,0,c1025.mha,0,0,0,0,/proccessed_data/images/c1025.mha
4422,4422,0,c1030.mha,0,0,0,0,/proccessed_data/images/c1030.mha
4424,4424,0,c1038.mha,0,0,0,0,/proccessed_data/images/c1038.mha
4425,4425,0,c1039.mha,0,0,0,0,/proccessed_data/images/c1039.mha
4426,4426,0,c1042.mha,0,0,0,0,/proccessed_data/images/c1042.mha
4427,4427,0,c1048.mha,0,0,0,0,/proccessed_data/images/c1048.mha
4428,4428,0,c1049.mha,0,0,0,0,/proccessed_data/images/c1049.mha
4429,4429,0,c1053.mha,0,0,0,0,/proccessed_data/images/c1053.mha
4430,4430,0,c1057.mha,0,0,0,0,/proccessed_data/images/c1057.mha
4434,4434,0,c1072.mha,0,0,0,0,/proccessed_data/images/c1072.mha
4435,4435,0,c1073.mha,0,0,0,0,/proccessed_data/images/c1073.mha
4436,4436,0,c1075.mha,0,0,0,0,/proccessed_data/images/c1075.mha
4437,4437,0,c1077.mha,0,0,0,0,/proccessed_data/images/c1077.mha
4438,4438,0,c1078.mha,0,0,0,0,/proccessed_data/images/c1078.mha
4439,4439,0,c1080.mha,0,0,0,0,/proccessed_data/images/c1080.mha
4440,4440,0,c1099.mha,0,0,0,0,/proccessed_data/images/c1099.mha
4441,4441,0,c1103.mha,0,0,0,0,/proccessed_data/images/c1103.mha
4442,4442,0,c1104.mha,0,0,0,0,/proccessed_data/images/c1104.mha
4443,4443,0,c1109.mha,0,0,0,0,/proccessed_data/images/c1109.mha
4444,4444,0,c1114.mha,0,0,0,0,/proccessed_data/images/c1114.mha
4446,4446,0,c1124.mha,0,0,0,0,/proccessed_data/images/c1124.mha
4447,4447,0,c1131.mha,0,0,0,0,/proccessed_data/images/c1131.mha
4448,4448,0,c1132.mha,0,0,0,0,/proccessed_data/images/c1132.mha
4450,4450,0,c1135.mha,0,0,0,0,/proccessed_data/images/c1135.mha
4451,4451,0,c1137.mha,0,0,0,0,/proccessed_data/images/c1137.mha
4452,4452,0,c1142.mha,0,0,0,0,/proccessed_data/images/c1142.mha
4453,4453,0,c1146.mha,0,0,0,0,/proccessed_data/images/c1146.mha
4454,4454,0,c1147.mha,0,0,0,0,/proccessed_data/images/c1147.mha
4455,4455,0,c1148.mha,0,0,0,0,/proccessed_data/images/c1148.mha
4457,4457,0,c1151.mha,0,0,0,0,/proccessed_data/images/c1151.mha
4458,4458,0,c1158.mha,0,0,0,0,/proccessed_data/images/c1158.mha
4460,4460,0,c1162.mha,0,0,0,0,/proccessed_data/images/c1162.mha
4461,4461,0,c1163.mha,0,0,0,0,/proccessed_data/images/c1163.mha
4462,4462,0,c1170.mha,0,0,0,0,/proccessed_data/images/c1170.mha
